company_id,num_employees,amount_in,amount_out,transactions_in,transactions_out,num_customers,num_vendors,has_intuit_payments
150333459,1.8,6130.8,390112.0,0.1,43.5,0.0,38.3,0
150372412,11.4,179255.2,208304.5,41.0,100.3,1.0,66.3,0
150503238,,8294.4,8616.9,2.6,58.9,1.0,25.8,0
150792754,1.0,0.0,76.7,0.0,0.3,0.0,0.3,0
150792970,,1389.4,879.0,4.1,4.8,2.1,3.1,0
150794050,,4916.4,3160.6,18.8,7.4,14.8,5.6,0
150569623,2.6,17541.9,15384.4,4.3,29.6,1.2,21.7,0
150937188,1.0,36457.3,38396.9,50.6,44.7,28.7,32.7,1
150967069,,103235.5,103276.1,6.9,7.4,0.1,0.8,0
151024957,,470850.7,423104.1,31.6,5.8,27.9,1.3,0
151047710,5.0,15421.1,0.0,10.4,0.0,6.4,0.0,0
151077734,4.0,31974.5,33644.4,25.8,30.8,1.2,16.8,0
151337442,1.0,3.3,0.0,0.1,0.0,0.1,0.0,0
151446452,39.0,1324430.2,1205069.4,58.8,474.2,0.1,206.5,1
151655327,,11161.3,11191.3,3.2,13.0,0.1,11.1,0
151914171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151875002,6.0,167219.5,137194.4,23.4,68.9,0.0,21.6,1
152004748,,27907.4,32655.5,1.6,23.6,0.0,17.5,0
152025125,1.0,1916.7,2834.5,7.3,20.0,0.0,12.8,0
152171719,4.0,28489.6,18191.5,101.8,99.3,56.6,31.7,0
152225792,5.3,31296.1,26586.5,39.4,36.2,0.0,26.2,1
152177983,3.0,98170.2,73882.8,53.3,82.8,28.1,42.1,0
152248688,2.0,12399.2,12046.0,9.8,15.2,8.2,10.1,0
152642030,,62392.4,42238.4,64.6,159.2,18.6,69.3,0
152812241,5.0,14365.9,19694.2,4.3,41.4,1.6,25.6,0
152850905,1.0,36670.0,16247.6,2.5,39.2,0.7,27.1,0
152891802,18.8,12270.8,14569.9,48.8,45.1,38.3,22.6,0
152991740,,17768.5,12502.3,18.1,45.1,11.0,26.8,0
153062445,2.0,26317.7,26456.1,5.8,55.9,1.4,38.0,0
153347857,1.0,22387.8,13097.6,10.4,49.9,5.0,32.9,0
153177430,,2434.2,2430.8,3.2,5.3,1.0,3.8,0
153426122,,6813.1,8346.6,2.6,1.3,0.0,1.1,0
153447506,2.0,8497.8,8579.2,9.4,27.4,0.0,21.9,0
153265056,6.2,56265.5,34694.3,4.7,54.9,2.2,9.7,1
153432170,1.0,8242.1,6597.2,1.0,0.9,0.9,0.8,0
153681726,2.0,12583.4,18286.1,1.8,91.5,0.0,6.3,0
153848265,,38553.4,11469.4,109.8,92.2,18.3,77.8,0
153724351,21.8,349311.7,267797.7,196.3,91.2,0.0,40.4,0
153914002,16.0,16937.7,17540.9,7.7,27.9,7.1,13.1,0
154059732,,13402.0,15843.8,2.9,69.8,0.0,48.9,0
154112509,43.2,134289.6,140026.0,33.0,95.7,0.0,54.9,0
85170520,31.7,17986.7,13232.6,45.4,17.3,0.0,7.9,0
154211726,69.0,707.2,536.4,2.4,7.5,0.2,0.3,1
154247655,28.9,45952.1,35210.0,4.9,67.9,0.0,8.6,0
154483314,4.0,50483.0,49388.5,3.3,5.4,1.3,2.7,0
154588220,,13910.9,16024.5,4.9,32.8,0.9,20.4,0
154657197,6.8,320.8,112.5,0.7,2.6,0.0,0.0,1
154679877,,5677.8,5709.3,5.8,11.6,0.0,8.5,0
154488498,7.8,390084.2,259111.0,20.4,7.5,8.8,4.7,1
154754902,1.0,32339.4,30409.3,1.1,63.2,0.8,30.2,1
154886592,6.0,162.5,0.0,0.4,0.0,0.3,0.0,0
154737190,6.6,148771.1,33112.0,70.3,18.8,52.9,14.2,0
154828488,,34368.6,36256.9,1.3,4.7,0.0,2.8,0
155099428,45.6,520078.4,197996.4,119.3,63.9,0.0,39.2,1
154943473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155217653,1.0,0.0,4.2,0.0,0.3,0.0,0.2,0
154966010,2.0,54703.9,75945.7,4.1,25.5,1.7,16.3,0
155321911,2.3,52398.6,20082.0,8.7,4.1,5.9,2.9,0
155194109,,79648.9,103306.0,1.2,4.2,0.0,3.8,0
155648004,2.0,93282.4,0.0,111.8,0.0,36.9,0.0,0
155648220,,19718.0,11706.9,4.7,19.3,3.3,10.2,0
155682205,5.6,63752.6,39377.2,172.7,91.2,130.3,49.8,1
155682421,8.7,94756.0,42014.7,30.0,90.8,10.9,54.9,1
155835279,3.0,26841.3,15484.1,75.1,31.4,66.3,19.1,0
155870487,1.0,186273.6,96654.1,23.7,30.5,8.3,15.1,1
155931904,,23512.8,20933.1,8.5,21.5,0.0,2.8,0
155575787,,0.0,233.4,0.0,0.6,0.0,0.5,0
155932552,14.0,75044.0,86232.8,38.8,78.7,0.0,28.7,0
155648436,,10947.7,0.0,11.8,0.0,9.3,0.0,0
156283558,3.6,43389.0,43836.7,9.4,9.8,0.3,5.5,1
156294790,,0.0,115768.2,0.0,35.9,0.0,22.1,0
156430800,2.0,44692.2,32017.7,4.2,28.2,1.7,2.3,1
155933416,9.1,84976.6,75653.0,27.1,58.3,0.0,42.1,1
156769853,,5527.3,2162.7,16.3,5.5,11.2,3.8,0
156067914,,18438.4,19393.2,39.8,22.8,0.0,9.6,0
156819606,7.4,168521.6,169420.4,84.9,98.1,1.8,33.2,0
157047705,4.3,14016.9,7364.0,38.3,47.8,0.0,28.8,1
155970209,2.0,37872.3,28587.3,5.9,63.2,2.3,26.9,0
157415343,,1902.1,1739.7,19.8,24.1,2.5,3.3,0
156067050,1.0,81889.7,65882.0,26.0,63.2,0.0,44.4,0
156949568,,12891.4,12691.1,3.6,24.8,2.9,16.5,0
157949663,30.0,73460.9,71008.9,8.7,139.8,3.8,66.1,0
156256053,1.2,14097.0,13703.3,3.9,13.0,1.5,10.3,0
158191659,,4765.1,3117.0,2.3,19.1,0.0,13.0,0
158358125,,20925.4,0.0,52.4,0.0,42.5,0.0,0
158358341,,376.7,584.2,0.3,2.5,0.0,1.8,0
159519575,,11795.7,6879.7,5.7,16.3,2.6,11.9,0
159732986,1.0,1186.2,2673.5,2.2,23.3,1.8,18.7,0
159733634,,2733.9,2156.6,0.9,11.5,0.6,6.9,0
160753458,11.7,13636.2,5644.3,31.3,25.8,13.2,0.5,1
161140752,1.3,5989.2,12519.3,0.8,33.8,0.3,21.6,0
161140320,,0.0,0.0,0.0,0.0,0.0,0.0,0
162388027,,1103.4,0.0,0.1,0.0,0.1,0.0,0
162880370,,7826.0,8491.2,18.8,25.4,15.3,21.1,0
162881450,3.0,751.2,665.7,10.4,4.5,7.2,1.9,0
159036304,5.0,12865.9,7150.5,1.3,2.7,0.0,1.8,0
159734282,,274058.4,188630.7,1.8,13.3,0.6,10.0,0
164059316,,2736.9,0.0,35.5,0.0,30.4,0.0,0
165248271,4.9,7082.5,1012.6,7.2,8.7,5.6,5.1,0
165248919,1.0,14346.4,19153.5,4.5,37.3,1.0,24.4,1
161531934,,0.0,89577.4,0.0,53.5,0.0,37.8,0
165525043,5.0,820.1,199.3,9.6,0.8,8.5,0.6,1
165525691,,29782.1,30298.0,65.4,40.1,0.0,14.1,0
166011554,1.0,94439.0,49518.2,198.7,101.8,59.0,34.2,1
166011986,,161569.7,128281.7,20.0,37.5,0.0,26.8,0
168160787,,0.0,12.5,0.0,0.2,0.0,0.2,0
167059458,3.0,5857.8,5638.1,5.4,16.2,3.2,11.9,0
168161867,,1074.2,0.0,5.2,0.0,4.9,0.0,0
168338342,,6640.0,0.0,2.5,0.0,1.8,0.0,0
168500920,12.0,75100.4,38202.3,68.3,51.7,53.5,40.2,0
156606411,3.0,1159937.0,1129772.5,15.0,54.5,6.5,27.6,0
167060538,,8800.4,23440.5,20.2,82.3,0.0,30.9,0
167060754,1.0,1684.5,3787.6,0.7,12.5,0.6,9.0,0
167060970,,0.0,0.0,0.0,0.0,0.0,0.0,0
169584321,4.0,9631.0,9204.5,1.8,14.3,0.1,8.2,0
169585401,,97.9,17.4,0.3,0.2,0.3,0.2,0
169440535,1.5,5292.9,4501.5,2.6,8.5,2.0,4.3,0
169713851,3.7,197.1,42326.8,0.4,134.0,0.0,44.7,0
169946918,2.0,0.0,1583.0,0.0,4.0,0.0,3.0,0
170230891,1.0,112.5,0.0,0.2,0.0,0.2,0.0,0
170366253,1.0,47255.0,0.0,7.3,0.0,3.8,0.0,0
170366901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170367765,,10672.7,10226.8,40.1,86.4,1.0,39.3,0
170491679,,1366.7,0.0,1.7,0.0,1.7,0.0,0
170955078,3.0,3961.8,1385.8,1.7,5.2,0.3,1.5,0
167601122,1.0,417973.0,380354.0,3.3,64.2,0.0,32.5,0
155936008,,0.0,0.0,0.0,0.0,0.0,0.0,0
172096151,1.0,34112.6,16331.0,33.3,15.6,27.3,13.3,0
172208833,4.0,28178.7,27854.8,33.2,60.1,0.1,22.1,0
172306106,1.0,45733.6,25543.7,21.6,30.7,12.3,26.3,0
172402588,,11197.1,0.0,49.8,0.0,40.4,0.0,0
156815286,1.0,8971.9,4167.8,5.2,31.2,0.0,9.6,0
172656464,,0.0,0.0,0.0,0.0,0.0,0.0,0
169115738,8.3,83481.7,79783.9,24.9,29.5,6.5,17.4,0
172780378,,9354.2,0.0,5.0,0.0,3.9,0.0,0
172656032,,12236.3,13018.5,7.3,21.4,6.3,11.1,1
173003509,,0.0,0.0,0.0,0.0,0.0,0.0,0
173003725,1.3,8395.9,6948.8,3.6,40.9,1.5,8.7,0
172656248,82.8,49144.5,46915.9,64.8,100.5,0.0,36.5,0
173476628,2.0,2504.6,51.8,5.5,0.3,4.8,0.2,1
174470891,,170.8,0.0,0.2,0.0,0.2,0.0,0
172657112,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176125621,1.0,0.0,2432.9,0.0,2.2,0.0,2.2,1
176179837,7.1,6572.2,3248.1,5.8,15.0,3.4,9.6,0
176180269,,0.0,0.0,0.0,0.0,0.0,0.0,0
176298351,1.0,373162.4,484431.4,46.6,879.3,0.0,68.4,0
176298567,8.8,1421.6,2852.8,0.3,0.7,0.3,0.4,1
176347672,36.2,204866.0,120122.3,704.9,95.4,88.2,52.6,0
176396777,,790.4,0.0,0.7,0.0,0.6,0.0,0
155936656,,0.0,0.0,0.0,0.0,0.0,0.0,0
176441921,17.3,133239.7,76636.6,43.4,156.3,28.0,43.5,0
172657760,1.0,7119.2,6040.0,4.7,46.2,1.3,27.6,0
176630924,,0.0,1249.6,0.0,0.1,0.0,0.1,0
176729782,1.0,37593.4,43310.1,28.8,64.8,0.0,34.6,0
176797679,17.0,9097.3,9357.4,23.0,63.5,0.0,13.3,0
176880048,44.7,42712.7,41985.0,10.8,28.6,0.6,16.9,1
176927857,9.8,56.5,71533.9,0.4,35.8,0.0,22.8,1
177019298,22.2,0.2,27811.4,0.8,27.6,0.0,22.7,0
177113620,266.1,131189.4,74174.5,23.1,140.7,12.1,5.5,0
177166756,,46299.3,49732.2,7.3,0.3,6.1,0.3,0
177218669,2.0,11172.8,5809.9,18.6,18.8,10.7,9.8,0
169282204,2.0,22814.8,22412.1,34.5,12.3,0.0,10.1,1
177575291,3.7,59934.8,57555.1,40.1,36.8,8.4,24.4,1
177609419,,44569.1,33235.1,34.2,49.8,20.3,34.8,0
177609851,7.0,247150.6,223927.5,7.7,76.8,3.7,43.7,0
177442953,35.8,250399.6,267771.0,7.4,11.4,2.3,6.3,0
177534610,,19054.0,0.0,34.9,0.0,24.8,0.0,0
149580039,,8491.8,8274.9,3.8,4.5,1.6,1.1,0
177918880,4.0,11048.3,1904.4,1.2,2.3,0.5,0.7,1
177951280,,1374.4,0.0,0.3,0.0,0.2,0.0,0
155937088,,3449.0,81759.3,1.5,1.8,0.0,1.1,0
178007945,,19563.0,23341.7,6.1,40.4,3.8,28.3,0
177654636,,291.7,291.9,0.2,0.2,0.0,0.2,0
178112635,,4706.9,4613.5,8.8,33.0,7.4,3.9,0
178177724,2.0,134794.2,115353.3,22.8,53.3,15.8,16.6,1
178300774,2.0,8708.3,12173.7,0.2,4.2,0.2,3.2,0
178389839,,1563.8,970.9,6.9,2.5,0.0,0.0,0
178390271,9.8,15068.2,25577.9,44.3,50.5,0.2,26.8,1
178428792,,33290.8,35461.7,28.8,123.3,0.9,61.1,0
178429008,4.8,26356.6,28125.2,2.9,18.3,0.0,3.8,0
178518937,2.0,4408.2,525.8,2.8,4.5,0.0,2.8,1
178572146,1.0,102883.5,51704.1,27.2,53.1,12.5,22.0,1
178471992,,659.8,0.0,3.8,0.0,3.5,0.0,0
178572362,1.0,10088.5,0.0,3.0,0.0,2.8,0.0,1
178572578,2.0,112941.4,64214.1,7.2,70.8,0.0,38.9,0
177699853,,7126.3,6712.5,23.7,31.7,0.8,24.3,0
178649763,3.6,25261.1,15290.2,60.6,17.6,50.2,16.3,1
178924591,,16241.2,6866.5,38.7,18.0,20.8,13.5,0
178991192,2.0,14198.9,17161.1,5.0,20.5,0.0,15.4,0
179071258,3.0,14574.4,7694.8,6.7,27.6,0.0,24.9,1
179104522,,1840.4,0.0,4.0,0.0,3.9,0.0,0
179121370,4.7,68.3,0.0,0.2,0.0,0.2,0.0,1
179192291,,14975.3,7921.2,39.8,17.3,18.7,12.3,0
179209644,2.9,7937.6,6297.3,14.9,23.4,13.2,13.7,1
179259108,,1830.7,2461.0,9.8,9.8,8.4,6.7,0
179276677,,30667.5,20240.1,30.3,21.3,23.3,12.4,0
179278405,6.0,40943.8,30256.3,202.7,54.3,120.0,37.3,0
179283805,,0.0,285.0,0.0,2.6,0.0,2.2,0
179318149,,1402.1,614.2,1.3,0.5,1.3,0.5,0
179746124,2.2,20636.2,15491.7,14.3,21.8,8.2,15.6,0
179830653,1.1,29339.4,20326.9,11.0,48.8,6.8,12.0,0
179896606,1.0,99334.2,84879.8,174.4,133.5,99.6,59.1,1
179933183,50.2,0.0,18492.2,0.0,13.9,0.0,6.9,1
179944199,,24336.0,25119.1,4.8,50.6,1.2,2.1,0
179948951,,4802.2,4652.1,7.1,29.8,0.0,9.6,0
180033696,11.3,49712.3,51095.4,66.8,105.1,0.0,34.3,0
180167978,14.0,120661.7,100228.6,21.6,79.9,0.0,42.2,0
180185547,2.8,70298.4,72224.0,8.5,20.8,3.5,12.4,0
180204123,,111306.2,82320.0,23.2,58.3,14.4,41.5,0
180207147,6.3,133558.2,128421.4,3.5,48.0,0.8,25.2,0
180228099,8.8,87755.9,7528.6,272.3,22.3,36.0,12.5,1
180301828,,0.0,309.1,0.0,0.4,0.0,0.4,0
180339053,6.0,6313.7,10747.2,1.9,12.1,0.0,6.3,1
180339269,,159037.5,153470.5,18.6,36.9,1.3,27.6,0
180372965,23.6,57484.1,50003.1,7.4,91.3,3.5,35.2,0
180397662,,4792.1,9676.0,2.7,4.3,1.4,3.8,0
180462535,2.0,23841.1,20819.9,13.5,55.4,0.5,3.9,0
180468151,,5987.7,4512.3,10.8,3.0,7.7,2.2,0
180483055,,7444.4,0.0,6.0,0.0,0.7,0.0,0
180498175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180541880,,329.5,368.2,0.6,10.2,0.0,1.3,0
180568880,,59704.4,69261.7,1.5,17.0,1.5,11.9,0
180668170,,4147.7,0.0,1.8,0.0,1.6,0.0,0
180679834,2.0,13715.5,4040.5,28.5,14.1,17.3,12.0,1
180786036,,0.0,0.0,0.0,0.0,0.0,0.0,0
180793380,,5702885.8,1236655.7,4.1,12.3,0.0,4.9,0
180823404,,351620.7,0.0,110.5,0.0,35.0,0.0,0
180827724,2.0,80115.4,73693.5,4.2,21.2,1.7,13.7,0
180854581,18.4,124457.9,124053.8,78.8,83.6,0.2,30.3,0
180863653,3.0,3813.9,3916.1,12.9,25.3,0.9,13.3,0
180898861,1.0,121449.0,84358.7,56.8,101.3,3.9,75.6,0
181022775,,0.0,5236.6,0.0,6.3,0.0,4.7,0
181024935,,14044.3,13962.3,2.3,4.4,0.8,2.1,0
181074040,6.0,17436.9,20136.0,7.0,82.3,0.0,51.1,0
181096288,,5790.7,6089.6,4.2,44.9,0.0,26.3,0
181107377,3.1,149630.8,91848.3,248.3,113.2,72.0,36.8,1
181111265,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
181132001,16.9,183149.2,185641.2,37.0,166.1,1.3,64.3,1
181146905,1.0,0.0,10735.7,0.0,6.2,0.0,5.1,0
181178298,,9793.5,0.0,5.7,0.0,5.4,0.0,0
181194930,1.0,2021.0,744.1,8.5,0.7,7.1,0.2,0
181233235,3.0,11788.3,7971.2,20.3,51.6,7.3,23.2,0
181363629,4.8,45288.5,41021.5,64.7,99.3,47.3,43.3,1
181430878,,17946.6,0.0,72.3,0.0,65.1,0.0,0
181596480,2.0,1763.4,3104.1,9.8,8.9,8.3,5.4,0
181669993,,605.6,9407.3,0.5,5.2,0.3,3.0,0
181786995,,2922.4,1158.2,6.6,4.9,2.0,3.0,0
181836748,6.3,18900.1,7229.5,28.8,44.3,18.1,12.6,1
181843660,1.0,8534.4,4745.6,3.0,45.4,0.0,0.0,0
181869148,53.0,94303.3,0.0,86.8,0.0,62.8,0.0,0
181874980,2.0,16795.6,7194.9,3.6,1.8,3.0,1.1,0
181999974,2.0,11484.6,4075.3,21.4,9.1,18.2,2.3,0
182047135,4.0,48551.9,40207.3,6.3,97.0,2.3,61.4,1
182067655,,140.6,153.3,0.2,0.8,0.2,0.8,0
182089760,1.0,132989.7,31424.6,23.3,33.3,15.7,27.5,0
182124536,,9878.9,5309.2,7.4,31.9,2.9,13.4,0
182158521,,1323.8,2105.0,0.7,10.4,0.2,5.6,0
182189409,5.9,8747.7,5748.5,13.0,10.5,0.1,2.8,1
182208849,,71.2,0.0,0.3,0.0,0.3,0.0,0
182212305,,22997.7,24756.7,4.1,39.0,1.5,26.9,0
182233762,1.0,323470.7,315369.6,8.4,71.1,4.3,42.1,0
182252554,4.0,44430.5,42633.6,29.3,54.7,0.0,20.3,0
182378196,,71541.8,96072.3,52.7,141.6,0.0,80.1,0
182379492,,8207.9,0.0,3.4,0.0,2.7,0.0,0
182544735,1.0,32252.0,33717.6,5.3,86.2,0.4,36.1,0
182592903,,0.0,0.0,0.0,0.0,0.0,0.0,0
182890916,4.8,1918.0,0.0,6.7,0.0,5.7,0.0,0
182923316,,6981.4,0.0,9.3,0.0,8.3,0.0,0
182949093,1.0,6622.4,3451.0,7.4,14.8,5.3,10.3,0
182968317,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1
183027574,28.5,376650.6,308755.1,182.4,139.9,109.1,107.8,0
183119663,45.8,92208.7,47863.7,693.1,66.4,474.6,40.4,0
183256753,4.6,122164.4,59355.0,14.9,44.3,7.3,15.3,0
183301754,,740.6,687.9,10.2,14.6,5.1,11.3,0
183311474,3.0,7320.2,4724.3,0.2,3.3,0.1,1.3,0
183314282,,333.8,381.5,1.0,4.6,0.1,3.0,0
183327963,,19082.9,0.0,13.3,0.0,9.1,0.0,0
183346971,,929.3,962.9,7.3,2.5,7.3,1.3,0
183375267,,4363.2,5505.3,1.8,7.7,1.0,6.3,0
183381963,,18651.6,29574.9,0.8,9.1,0.2,1.2,0
183382827,17.0,53326.7,46766.1,6.9,39.1,0.0,29.0,1
183417676,2.0,16011.4,15790.5,3.0,3.0,1.2,2.2,0
183425884,1.0,9141.2,133.7,24.1,0.1,12.8,0.0,0
183435604,2.0,41081.3,34036.0,8.9,40.1,7.1,31.9,1
183474341,1.0,173011.3,172916.0,30.2,20.2,23.8,15.1,0
183494645,,1832.8,1774.4,2.4,2.3,1.7,1.8,0
183562974,19.8,12735.6,7973.3,24.3,69.2,0.3,33.1,1
183565566,,4633.7,4298.5,5.7,6.9,4.8,5.3,0
183579822,9.4,142132.7,138200.4,33.5,91.8,0.0,35.0,0
183585870,,18409.2,19161.9,6.9,74.8,0.7,10.8,0
183705032,,1181.9,1500.0,0.8,0.4,0.7,0.4,0
183722385,,13648.4,13273.3,5.8,45.8,1.8,24.6,0
183803890,1.0,39584.8,42249.1,4.8,113.3,2.4,35.3,0
183842986,,150.0,1886.0,0.2,4.1,0.1,3.2,0
183853211,3.0,92832.0,64090.7,25.3,37.5,0.0,31.3,1
183868331,76.0,6167314.7,6008088.4,11.7,486.0,1.7,366.5,0
184018165,,16080.6,0.0,9.1,0.0,6.1,0.0,0
184083470,,3650.9,3008.7,2.7,5.8,0.0,3.3,0
184088870,,44268.4,0.0,354.1,0.0,176.1,0.0,0
184219048,2.0,15036.7,2356.8,37.9,24.2,27.9,9.1,1
184232872,4.0,62176.0,54623.4,7.7,15.0,0.7,7.4,0
184254113,9.0,25460.5,16394.1,3.9,31.8,2.0,17.3,1
184254977,29.3,40531.8,15288.9,4.0,21.5,0.0,11.3,0
184267073,1.0,7729.0,8421.8,7.4,21.3,0.0,0.1,0
184304657,17.8,35042085.8,44259300.4,3.7,17.5,0.5,0.6,0
184320930,,13300.4,1982.5,11.8,1.9,4.0,1.3,0
184346418,,7955.3,7960.4,17.8,66.2,0.0,30.7,0
184357650,13.8,76167.7,59428.3,106.1,159.8,0.9,24.8,1
184366938,,1979.5,242.5,1.2,0.3,0.8,0.3,0
184491068,7.1,18577.8,8265.9,17.8,49.2,0.0,21.9,1
184520949,4.5,25979.5,22515.7,42.3,59.2,9.3,20.9,0
184526781,,10494.2,10072.0,4.3,3.7,3.6,3.5,0
184537797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
184605694,,1129.8,92.3,0.7,0.7,0.6,0.4,0
184610446,3.8,7543.8,8228.9,29.3,30.0,20.6,12.8,0
184618222,,0.0,0.0,0.0,0.0,0.0,0.0,0
184650695,,6031.7,10422.2,22.3,60.5,13.8,6.3,0
184667111,1.0,19126.7,28589.1,6.0,20.7,0.0,15.3,0
184673159,11.0,11381.9,9984.8,26.2,53.0,0.1,26.8,0
184674887,1.0,8682.8,9107.7,11.1,27.0,7.8,12.9,0
184700375,,2369.4,1016.4,13.0,5.1,8.5,3.9,0
184718592,3.3,3653.9,6251.8,1.9,19.8,1.1,16.8,1
184728096,,20876.1,19796.1,33.8,24.5,3.1,17.6,0
184754232,1.5,56653.8,37861.0,8.6,38.4,5.5,23.8,1
184754880,2.0,7986.4,10206.0,19.3,25.2,2.6,17.3,0
184779145,2.0,15365.0,4611.5,7.6,11.5,5.4,3.5,0
184811545,2.0,19696.2,17563.4,28.3,25.8,3.3,10.2,1
184841858,,2983.3,0.0,0.4,0.0,0.3,0.0,0
184858490,4.0,3623.6,9922.4,0.8,5.5,0.3,4.6,1
184909539,,4790.6,17.7,6.7,0.2,5.6,0.2,0
186432074,1.0,20458.9,21217.5,1.5,41.2,0.0,13.4,0
186465338,,1210.3,369.9,0.3,2.4,0.1,2.3,0
186473619,,0.0,611.5,0.0,1.3,0.0,1.3,0
186483987,,339.3,487.4,0.3,1.0,0.1,0.8,0
186547564,,227.4,114.8,2.1,2.8,2.0,2.3,0
186687678,63.5,10451.3,3780.4,11.1,18.8,6.4,11.8,1
186687894,,7505.7,5824.2,3.5,16.3,0.0,12.0,0
186744343,1.5,6568.3,5356.4,10.6,68.0,3.3,3.5,0
187002755,,23111.2,7945.1,13.5,19.3,7.2,12.4,0
187030835,2.5,74839.1,29425.1,6.9,30.8,3.0,26.6,1
187070868,,558.9,926.9,0.6,1.4,0.0,1.2,0
187080156,,37073.8,17614.6,32.3,18.8,15.7,14.1,0
187104132,17.6,61956.6,66538.3,82.7,78.8,0.0,25.7,0
187105860,1.0,1356.2,1282.6,7.0,6.9,2.3,4.8,0
187111044,4.2,128992.2,93754.9,8.3,10.0,2.0,3.5,0
187173541,16.9,184163.6,101847.8,129.3,201.1,73.2,122.8,1
187191901,,49191.0,49363.3,5.9,45.8,1.6,29.2,0
187192981,4.7,330564.2,337065.6,90.5,149.0,0.8,73.1,0
187220918,5.0,21992.6,16222.1,39.3,77.3,0.0,42.7,1
187267215,13.4,42268.3,43029.7,52.0,86.9,0.0,20.5,0
187276935,3.0,130122.6,86499.2,7.3,31.3,4.2,15.4,1
187278231,17.8,34403.5,12136.1,53.1,66.5,24.5,35.6,1
187296159,4.3,24743.2,14355.8,277.1,33.0,178.8,22.2,0
187611884,96.7,37171.7,37.5,36.8,0.3,28.9,0.0,0
187751350,14.8,43005.2,13502.6,30.2,39.7,22.2,28.4,0
187791599,,6660.6,5121.9,11.8,27.3,2.8,1.3,0
188073123,,3454.2,0.0,20.2,0.0,19.3,0.0,0
188169748,3.8,11893.1,5449.7,69.0,6.0,40.3,4.7,1
188237645,,11954.0,11676.5,4.3,93.2,0.3,50.1,0
188512330,,2700.1,2976.8,15.8,27.8,0.9,16.2,0
188537386,,218.0,59.8,0.2,0.4,0.1,0.2,0
188586059,5.1,29904.8,23962.1,34.8,35.3,0.1,20.4,1
188589083,,20582.9,7353.5,10.2,16.6,4.8,6.8,0
188679444,,179.5,0.0,1.8,0.0,1.1,0.0,0
188820638,,118193.7,49465.4,24.1,54.5,11.8,31.8,0
188984585,17.0,164915.4,153934.9,13.4,79.5,3.3,37.9,0
189168404,1.0,5292.4,9107.3,3.1,10.0,0.0,8.6,0
189348478,,11225.8,16227.4,0.3,0.3,0.2,0.2,0
189648219,,15494.3,246.4,1.1,0.6,0.6,0.6,0
189827718,1.0,4210.7,4685.6,0.9,1.0,0.0,1.0,0
190304293,,8760.6,1396.2,13.5,5.0,12.9,4.0,0
190580201,,4005.2,8805.4,1.6,11.8,1.0,8.3,0
190698931,,2809.6,949.3,1.2,3.2,0.9,2.5,0
190917526,157.1,110025.1,112811.7,92.1,165.1,0.7,32.4,0
191833740,,16346.1,11356.8,5.3,10.5,0.1,6.8,0
192340412,,1934.7,0.0,3.4,0.0,2.4,0.0,1
193309187,5.0,395454.2,318100.6,6.4,1246.8,1.0,389.8,0
193978221,,12249.2,12894.0,9.7,12.2,6.1,8.8,0
194075351,3.5,493.6,0.0,0.5,0.0,0.4,0.0,1
194144112,,727.4,138.7,1.4,2.6,1.4,2.5,0
194587782,,2389.1,921.6,1.8,1.3,1.5,1.1,0
194604271,,1622.3,69.8,4.4,0.1,4.4,0.1,0
194693552,1.0,152.7,35.8,1.8,0.7,0.5,0.7,1
194705000,,21033.6,11339.5,51.0,34.5,42.0,18.5,0
194759289,1.0,49021.2,43213.1,5.2,39.9,0.0,22.5,0
195031309,2.0,5252.0,51257.5,0.4,28.6,0.0,24.0,0
195553533,67.8,90135.0,57900.8,52.5,152.4,9.0,86.3,1
196302633,1.0,11815.0,6824.5,26.9,65.3,8.1,33.4,0
196485731,1.0,87137.8,65314.4,5.2,11.0,0.9,6.1,1
197269607,1.0,35684.5,28151.8,12.1,33.3,2.5,21.1,0
197328864,,4404.7,8677.5,1.8,2.8,1.6,2.6,0
198182581,5.7,26319.0,0.0,2.9,0.0,1.6,0.0,1
198271935,6.1,1192.9,2962.1,4.3,1.3,0.1,1.3,1
198321399,1.9,11373.5,11334.6,9.8,48.0,8.0,34.3,0
198953065,13.8,49129.0,56793.6,11.4,105.4,9.6,58.4,0
199039970,2.8,213945.3,312930.9,15.1,94.3,11.5,56.8,0
199163884,7.1,102781.0,99584.7,22.2,94.0,13.4,57.3,0
199171660,,0.0,0.0,0.0,0.0,0.0,0.0,0
199493865,2.5,5843.4,15699.5,86.5,28.4,0.0,0.0,1
199614971,,0.0,363.1,0.0,0.6,0.0,0.4,1
199760053,,6504.0,7149.5,7.3,11.6,0.0,8.8,0
199775030,17.0,50453.5,58587.9,8.8,69.7,6.9,51.2,0
199817366,,181.9,0.0,0.1,0.0,0.1,0.0,0
200064978,,2571.0,1861.1,4.6,2.8,2.7,2.8,0
200351902,6.5,112853.7,81962.5,10.5,61.7,4.7,38.1,1
200408783,,511.3,511.3,0.1,0.1,0.0,0.0,0
